NOAA,2019-11-12 20:15:01,"Collecting data is a critical part of doing research. But it can be a challenging process and in some cases — especially when dealing with severe weather or treacherous terrain — it can pose a danger to scientists.

Enter drones.  https://t.co/R73CTuCQYg https://t.co/BnPpMsYOgS"
NOAA,2019-11-12 20:12:36,Dramatic 24-hour temperature change across the US. Much of the southern &amp; eastern US saw temps plummet behind a cold frontal passage with some areas over 40° colder since 12PM ET/11AM CT yesterday! Meanwhile the northern Rockies &amp; High Plains are much warmer than this time Monday https://t.co/N2kk3IC0vw
NOAA,2019-11-11 14:00:01,To those who serve and those who have served - thank you! https://t.co/cAPT3gpSNU
NOAA,2019-11-08 20:39:29,Nature's power to heal and teach: Learn how NOAA collaborates with other organizations to offer veterans opportunities to enjoy nature work outdoors and contribute to meaningful projects. https://t.co/T2mTwmBqBH #VeteransDay https://t.co/loNoANn612
NOAA,2019-11-08 20:34:11,"Temperatures that are well below normal will plunge into much of the nation beginning Sunday in the Northern Plains and pushing all the way into Florida by mid-week.

Many will see rapid drops in readings. Check https://t.co/VyWINDk3xP so you're not caught by surprise! https://t.co/RCgZtTIUdZ"
NOAA,2019-11-08 15:06:40,"#GOESEast watched a #cold front move into the High #Plains on Nov. 6 2019 bringing low #clouds and #fog to the area. Another stronger front is expected to blast the eastern half of the US with the coldest air of the season early next week. 
More imagery: https://t.co/UFZhChyALN https://t.co/qhR6BZfXxU"
NOAA,2019-11-07 15:46:57,"#DroughtMonitor 11/05: Looking ahead NOAA's @NWSCPC sees sharply colder temps for eastern half of USA w/ above-avg chance of rain for #drought-y portions of Gulf Coast &amp; Eastern Seaboard. 

Whither #Drought2019? Track it at https://t.co/YBE9JQoznR https://t.co/Mc7dVK7Scf"
NOAA,2019-11-07 15:45:46,"#DroughtMonitor 11/05: Ongoing rains put a dent into the Southeast’s flash #drought last week with widespread improvement from Tidewater region to the Gulf Coast. Central Texas &amp; Louisiana also benefited. 

See: https://t.co/YBE9JQoznR https://t.co/HHxTgQ8qmo"
NOAA,2019-11-07 15:24:06,"#DroughtMonitor 11/05: 11th wettest #October on record drenched U.S. Southeast wiping out pockets of ext #drought &amp; shrinking area in mod/worse drought by 42%. 

*Is #Drought2019 kaput? Listen to experts discuss at Noon ET today 11/7: https://t.co/tfgekKnOCV https://t.co/iNE41EKT8q"
NOAA,2019-11-07 15:14:14,"#DroughtMonitor 11/05: Rains are rolling back #Drought2019 -- ~29.5M people in 15.6% of the contiguous USA dealing with mod/worse #drought vs. 75M people in 21% of U.S. 3 weeks ago. 

Track it at https://t.co/YBE9JQoznR https://t.co/TTpHmgBaqD"
NOAA,2019-11-07 14:49:53,Two blasts of Arctic air will impact the central and eastern U.S. with below normal temps and some wintry weather into next week. The first blast will slide east through Friday before a shot of even colder air follows a similar track early next week. https://t.co/t88lQypZvl
NOAA,2019-11-06 16:17:59,SEE: The #October 2019 U.S. Significant #Climate Events Map from @NOAANCEIclimate https://t.co/ByWYQIa1aG #StateOfClimate https://t.co/QhPRi2CU93
NOAA,2019-11-06 16:17:03,The year to date (Jan. thru October 2019): While much of the Southeast experienced above- to much-above-avg temperatures the Northern Plains experienced below- to much-below avg temps: @NOAANCEIclimate https://t.co/ByWYQIa1aG #StateOfClimate https://t.co/gR1yWzIsqc
NOAA,2019-11-06 16:16:04,October #precipitation for the contig U.S. totaled 3.14 inches 0.98 inch above avg making it the 8th wettest #October on record: @NOAANCEIclimate https://t.co/ByWYQIa1aG #StateOfClimate https://t.co/JAHMr5VxTN
NOAA,2019-11-06 16:15:05,Just in: At 1.8°F below avg #October 2019 was the coolest October for the U.S. since 2009 per @NOAANCEIclimate https://t.co/ByWYQIa1aG #StateOfClimate https://t.co/d5tUReQYZk
NOAA,2019-11-06 15:39:51,Heavy rain is forecast over a portion of the southern Plains Wednesday and Wednesday night. The heavy rain may bring a potential for flash flooding and higher flows this weekend on smaller streams and tributaries in northeastern Texas east-central Oklahoma and N. Arkansas. https://t.co/Q99m0TjJMw
NOAA,2019-11-06 15:39:45,Parts of the Northeast will see the first measurable snow of the season Thursday into Friday. While most areas will be warm enough for precipitation to start as rain colder air will be moving into the region late Thu &amp; Thu night casing the rain to mix with &amp; change to snow. https://t.co/xzBVofQtVW
NOAA,2019-11-06 15:39:41,Colder air moving into New York state and New England will set the stage for snow across the region Thursday into Friday. While the major cities are expected to miss out on the snow portions of interior New England could experience their first widespread snowfall of the season. https://t.co/V0icEMXHUW
NOAA,2019-11-05 15:31:08,"It's World Tsunami Awareness Day!  Could a tsunami strike where you live work or play?  Find out:
https://t.co/KUZ7oVFJoY 

#TsunamiDay #TsunamiPrep #WTAD #BuildToLast https://t.co/J7lAd4MwiH"
NOAA,2019-11-04 21:31:35,A storm system late week will produce the first measurable snowfall of the season for some residents of the eastern Great Lakes northern Mid-Atlantic &amp; New England. Attached are probabilities of exceeding 0.25 inches liquid equivalent of snow/sleet for this Thursday &amp; Friday. https://t.co/wSnvuqynPW
NOAA,2019-11-04 17:45:54,We’re diving again today in the Stetson Miami Terrace Deep Water Coral Habitat Area of Particular Concern. We hope to see corals sponges and more. We expect to be on the seafloor from ~9am to 4pm ET. Join us: https://t.co/ScOhpIvZCy. #Okeanos #ocean https://t.co/uSCfFMOxzj
NOAA,2019-11-04 15:26:36,A pair of clipper systems will bring wintry weather to the Great Lakes and rainfall to parts of the southern and eastern US this week. Cooler temperatures will follow as high pressure builds over the Plains and Midwest. https://t.co/yvQH4fEWAe
NOAA,2019-11-01 13:36:42,"Another day today of Elevated to Critical fire weather conditions for parts of southern California. 
Follow @NWSLosAngeles @NWSSanDiego and @NWSHanford for the latest here on Twitter or visit https://t.co/VyWINDk3xP to get your latest local forecast. https://t.co/c3FBejAFlA"
NOAA,2019-10-31 18:31:23,"Our meteorologists @NWSSPC have increased the chances for both WIND and TORNADO hazards this afternoon and evening. Those with outdoor plans definitely need to keep an eye to the sky &amp; have a way to receive severe weather warnings. https://t.co/uNjJpzhKuM  
#trickortreat https://t.co/AHSU8Dz5dn"
NOAA,2019-10-31 18:31:13,"""An extensive squall line of strong to severe thunderstorms is expected to develop during the late afternoon into this evening near and east of the Appalachians from parts of New York to the Carolinas.""

From the @NWSSPC Day 1 Convective Outlook https://t.co/uNjJpzhKuM https://t.co/ttKVb6j4Jz"
NOAA,2019-10-31 18:30:49,The threat in increasing for severe thunderstorms including a few tornadoes this afternoon and evening. In addition to the thunderstorms strong winds are expected ahead of and behind the storm into Friday especially across the Great Lakes and Appalachians into the Northeast. https://t.co/pb2585dhTl
NOAA,2019-10-31 18:27:47,"Happy #Halloween! Today’s also the day that #NOAA Ship #Okeanos Explorer heads out for the start of 2019 Southeastern U.S. Deep-sea Exploration expedition. Let’s celebrate with a few spook-tacular deep-sea fish!

1st dive tomorrow watch it live here: https://t.co/ScOhpINB18 https://t.co/hqntzluM3p"
NOAA,2019-10-31 18:24:19,Happy Halloween! Dive into this spooky story about the #Halloween solar storm of 2003: https://t.co/B9xC1SNMcg https://t.co/l3GFXVJpH3
NOAA,2019-10-31 15:35:57,"#DroughtMonitor 10/29: NOAA’s @NWSCPC sees cool temps east of the Rockies &amp; abundant precipitation for #drought-y South Texas lower Mississippi basin &amp; Florida 

No real relief for #CA: Warm dry weather predicted. 

Track #Drought2019 at https://t.co/YBE9JQoznR https://t.co/E9lRkENnYZ"
NOAA,2019-10-31 15:34:09,"#DroughtMonitor 10/29: Fire-stricken CA may not officially be back in drought but NOAA’s EDDI drought tool shows just how dry the atmosphere has been this month.  

More about #EDDI at: https://t.co/UK4oZY6rM3   #Drought2019 https://t.co/YBE9JQoznR https://t.co/sBK35TuicL"
NOAA,2019-10-31 15:32:33,"#DroughtMonitor 10/29: Sig. moisture brought widespread improvement to #drought-stricken areas of U.S. South Southeast and Mid-Atlantic last week. 

How’s your state faring? Follow #Drought2019 at https://t.co/YBE9JQoznR https://t.co/N1VwE23z2e"
NOAA,2019-10-31 15:31:53,#DroughtMonitor 10/29: #Drought2019 eased last week w/ 41.6M people in 17.86% of contiguous USA dealing with mod/worse #drought vs. 65.5M people in 21% of US. More at https://t.co/YBE9JQoznR. https://t.co/uIjTCvu8LH
NOAA,2019-10-31 14:33:30,For a truly frightening #Halloween costume this year instead of a ghost or goblin why not dress as a box jellyfish...the most venomous marine animal in the world: https://t.co/TKK1uWUIqL https://t.co/qQs71S9NKH
NOAA,2019-10-31 13:40:21,+ Get your local forecast by entering a Zip Code or city/state at https://t.co/83F2guq6DU. #HappyHalloween2019 https://t.co/4NOpVxuXba
NOAA,2019-10-30 17:04:39,Extreme fire weather conditions across southern CA today with a moderate to strong Santa Ana event developing this morning. Critical fire weather conditions persisting for northern CA today. @NWS @NWSSanDiego @NWSLosAngeles @NWSSacramento @FEMARegion9 @NWSSPC https://t.co/6YW913OGoN
NOAA,2019-10-29 17:50:42,A system will be bringing a large swath of snow from the mountains of the West to the Great Lakes over the next few days. Winter-related watches and warnings have already been issued for many of you. Head over to https://t.co/VyWINDk3xP to get the latest forecast for your area. https://t.co/8qbFwbn1TL
NOAA,2019-10-29 15:06:45,Heads up Teachers! https://t.co/OdRnCzHPyX
NOAA,2019-10-29 14:55:02,Atlantic 'high-activity eras': What does it mean for #hurricane season? Story: https://t.co/OWGdb4U3mR via NOAA's @NWS https://t.co/B7AaFmEeBc
NOAA,2019-10-28 20:44:21,"If your area's at risk for wildfires #BeReady with a plan to evacuate on short notice.

🔼 If officials tell you to evacuate go quickly

🔼Follow @Cal_OES @CAL_FIRE &amp; @FEMARegion9

🔼 Find nearby shelters on our app: https://t.co/Tsw9BL56io

#GettyFire
#KincadeFire https://t.co/5S4vumlk9C"
NOAA,2019-10-28 20:44:11,Critical-to-extreme fire weather conditions are expected to linger into Friday across portions of California. Gusty offshore winds of up to 60 mph and low humidity will raise risks for quickly-growing wildfires. Listen to local officials and report immediately any new fires. https://t.co/1oCWF2DTnn
NOAA,2019-10-28 14:54:22,Extremely dangerous fire weather conditions continue today and into tomorrow across Southern California and active fires continue to threaten lives and property. If told to evacuate don't wait! Fires may spread rapidly in these areas. https://t.co/oNrWoMRv62
NOAA,2019-10-25 19:46:05,For this #FullDiskFriday we are throwing it waaaaay back to this day in 1975 ⌛ when GOES-1 captured its first visible image. Comparing it to today's #GOESEast full disk shows you just how far we've come in 44 years! More imagery: https://t.co/buFsaR0Ob5 https://t.co/6gEJI1VINf
NOAA,2019-10-24 16:42:54,Red Flag Warnings have been issued for parts of California. A Red Flag Warning means critical fire conditions are either occurring or will shortly. https://t.co/93Bhknjbnw #WeatherReady https://t.co/gQC8I81ELY
NOAA,2019-10-24 14:54:08,#DroughtMonitor 10/22: Looking ahead NOAA’s @NWSCPC sees cold dominating Central US w/rain in #drought-y east and very dry conditions for NorCal &amp; Pacific NW. AK expected to see extraordinary warmth. Track #Drought2019 at https://t.co/YBE9JQoznR https://t.co/n7piPPgC1H
NOAA,2019-10-24 14:52:51,"#DroughtMonitor 10/22: St. George in southern UT just reported record 122 days w/o rain breaking record set in 1930. Find St. George in blot of red over Four Corners area in @NOAA’s #EDDI drought map. 

Track #Drought2019: https://t.co/UK4oZY6rM3 &amp; https://t.co/YBE9JQoznR https://t.co/CiXikOWamw"
NOAA,2019-10-24 14:49:55,"#DroughtMonitor 10/22: Plentiful rain reduced #drought severity across much of U.S. NE &amp; SE and TX. #Drought2019 continued to expand across Four Corners and Great Basin. 

How is #drought affecting your neighborhood? See https://t.co/YBE9JQoznR https://t.co/TB4fn8YidT"
NOAA,2019-10-24 14:49:12,"#DroughtMonitor 10/22: Shifts in #Drought2019’s footprint mean roughly 65M people in the contig USA dealing with mod/worse drought this week vs. 75M last week. Total affected area steady at about 21% of country. 

More: https://t.co/QrPNH5KoYk https://t.co/WR1nc0snmj"
NOAA,2019-10-23 15:01:06,"🔥There is the potential for rapid fire growth and extreme fire behavior if ignition occurs.

✅Always stay aware of your environment.

✅Leave as soon as evacuation is recommended by local emergency officials to avoid being caught in fire smoke or road congestion. https://t.co/DiqDi3GtLB"
NOAA,2019-10-23 15:00:59,"Feeling uneasy about the wildfire threat? Here are a few resources to help prepare you and your family this week. 

✅https://t.co/gPPHvxaET0
✅https://t.co/WWY41JdFIS
✅https://t.co/9dnp1Le6ad

@NOAA @fema @CAL_FIRE"
NOAA,2019-10-23 15:00:52,"From the @NWSLosAngeles forecast discussion:

""Hot and dry conditions will continue across most of the region for the rest of the week [...] Santa Ana winds will strengthen Thursday into Friday leading to critical fire weather conditions in many areas."" https://t.co/VyWINDBEpn https://t.co/Fhmk9o7ReC"
NOAA,2019-10-23 15:00:46,"⚠️Today - critical fire weather for portions of northern and southern California.

⚠️Thursday - extremely critical fire weather area for Eastern Ventura County to Riverside County in California.

@NWSSPC @NWSSanDiego @NWSLosAngeles @NWSSacramento @NWSBayArea @NWSEureka https://t.co/uFubdPkFFk"
NOAA,2019-10-22 18:35:42,"Elevated to briefly critical fire weather conditions are expected for parts of southern California today and Wednesday.

Conditions will worsen beginning on Thursday when widespread critical fire weather conditions are expected as winds increase and relative humidity falls. https://t.co/hJt0VNYWMU"
NOAA,2019-10-22 18:35:28,"Thunderstorms capable of damaging winds and perhaps a tornado are possible across parts of central and eastern North Carolina into the Tidewater region of Virginia this afternoon into early evening.

Following your local NWS office?
Visit https://t.co/GWrG0hCgjd to find them. https://t.co/2rCYq3AzIe"
NOAA,2019-10-22 13:43:16,A cold front will bring potential for severe storms with damaging winds and brief tornadoes into the Southeast and Mid-Atlantic on Tuesday. A new cold storm in the West will bring mountain snow and strong winds which will increase CA fire weather threats this week. https://t.co/6eTlvai5gU
NOAA,2019-10-21 16:07:38,Severe #thunderstorms seen by #GOESEast are sweeping through eastern TX AR MO northwest LA and parts of the Ohio Valley as a cold front moves across the region this morning. Damaging winds rain and isolated #tornadoes are possible. More imagery: https://t.co/mf5QYuFpDG https://t.co/7UDBMf4rPz
NOAA,2019-10-21 16:07:28,The severe weather threat will shift eastward today through this evening from the lower Mississippi Valley to parts of Alabama and the Florida Panhandle.  Damaging wind gusts and a few tornadoes are possible. For the full outlook: https://t.co/TgJgC5UHLo https://t.co/I5rmbFcjTm
NOAA,2019-10-21 14:18:38,Just in: Scientists say 2019 #OzoneHole is the smallest ever recorded https://t.co/8ftX9dSn1K via @NOAAResearch @NASA https://t.co/Fc96zewj60
NOAA,2019-10-18 21:21:48,As anticipated the system in the Gulf of Mexico has become Tropical Storm #Nestor this afternoon. Take a look at this thread or visit https://t.co/VyWINDk3xP for the latest on what to expect where you are. https://t.co/TcFG2yK0ZU
NOAA,2019-10-18 16:23:01,NHC Director Ken Graham will provide a live briefing regarding Potential Tropical Cyclone Sixteen at 2:30 p.m. EDT (1:30 p.m. CDT) via Facebook Live - https://t.co/vKzjRnhUbH @NWS @NOAA @NHC_Atlantic @NOAA_HurrHunter @53rdWRS https://t.co/hP7u1u8R9A
NOAA,2019-10-18 16:21:17,#SeafoodMonth Seafood is vital to the Hawaiian economy and culture. Blue Ocean Mariculture the nation’s only offshore fish farm is located just off the Kona coast. It is helping provide a native Kanpachi species to meet the growing demand for seafood: https://t.co/oITTM7y7MS https://t.co/h0dWTyPLSy
NOAA,2019-10-18 16:20:02,#SeafoodMonth Did you know that the @NOAAFisheries Seafood Inspection Program has over 1300 U.S. seafood processors participating in its voluntary program? Learn how this program takes seafood from the water to plate: https://t.co/baUzmddawU https://t.co/FjYChwTK8q
NOAA,2019-10-18 15:49:42,ICYMI yesterday -- our 2019-2020 #WinterOutlook predictions are out! https://t.co/DiWsmrlVjo
NOAA,2019-10-18 15:37:10,"A Tropical Storm Warning is in effect for Potential Tropical Cyclone #Sixteen from the Mississippi/Alabama border to Yankeetown Florida and from Grand Isle Louisiana to the mouth of the Pearl River.

https://t.co/eP7X8VZLt0? https://t.co/vVVja3phZk"
NOAA,2019-10-18 15:37:03,"A Storm Surge Warning is in effect for Potential Tropical Cyclone #Sixteen along the Gulf coast of Florida from Indian Pass to Clearwater Beach.

Inundation of 3 to 5 ft above ground level is possible from Indian Pass to Chassahowitzka.

https://t.co/mwd1XlqrJE https://t.co/Z0GKk2d3lP"
NOAA,2019-10-18 15:36:05,"Isolated flash flooding is possible along the central and
eastern Gulf Coast and the southeast United States coast through Saturday night.
For the latest on what to expect in your area visit https://t.co/VyWINDk3xP or find and follow your local office at https://t.co/GWrG0hTRHN https://t.co/1cJZQ04AaE"
NOAA,2019-10-18 15:13:19,NOAA is monitoring water levels and winds for a potential tropical cyclone in the Gulf of Mexico. View real-time water level and meteorological data: https://t.co/zHiKpbP9H4 https://t.co/4vsjqv8ywc
NOAA,2019-10-18 14:11:36,A nor'easter continues to swirl over #NewEngland after leaving more than half a million people without power yesterday. This imagery from #GOESEast on Oct. 17 2019 is via Airmass RGB which looks at the temp and moisture of air masses. More imagery: https://t.co/GLABN2roug https://t.co/07QJsUt9Ud
NOAA,2019-10-17 17:55:26,"#DroughtMonitor 10/15: @NWSCPC’S latest seasonal drought outlook predicts relief for U.S. South by Jan. 31 2020 

... but #Drought2019 persists for TX &amp; Southwest with #drought development likely for NorCal coast. Track it at https://t.co/YBE9JQoznR https://t.co/pLc02sM4NJ"
NOAA,2019-10-17 17:54:10,"#DroughtMonitor 10/15: Looking ahead NOAA's @NWSCPC sees increased chances for precipitation in Southern states hardest hit by #Drought2019. 

Will it be enough to dent the #drought?  https://t.co/YBE9JQoznR https://t.co/oem9fMyjFc"
NOAA,2019-10-17 17:53:08,#DroughtMonitor 10/15: Pockets of extreme #drought bloomed in southern TX &amp; Deep South this week. Significant rains came too late for this report. Follow #Drought 2019 at https://t.co/YBE9JQoznR https://t.co/CVD8CzyDnm
NOAA,2019-10-17 17:52:23,#Drought2019 continues to deepen as #DroughtMonitor 10/15 shows ~33M people in 13.6% of contiguous U.S. dealing w/ moderate/worse #drought -- up from 24M in 10% of U.S. last week. See https://t.co/YBE9JQoznR https://t.co/XaunlHGXh4
NOAA,2019-10-17 15:50:13,A Storm Surge Watch is in effect from Indian Pass to Clearwater Florida where dangerous storm surge inundation of up to 5 feet above ground level is possible https://t.co/rBRFaV4Nf4 https://t.co/KYrexIoALT
NOAA,2019-10-17 15:49:57,"Areas of heavy rain are also likely along the Gulf Coast in the next 1-3 days.

Follow your local NWS office for more information. Find them using https://t.co/GWrG0hTRHN https://t.co/HMfisnqzup"
NOAA,2019-10-17 15:49:36,"Tropical storm force winds are likely for portions of the Gulf Coast where tropical storm watches and warnings are in effect.

Regardless of the exact track and intensity of this system these winds will cover a large area and begin well in advance of the arrival of the center. https://t.co/qPtDhkJXdr"
NOAA,2019-10-17 15:31:38,"VIDEO: What you need to know about our 2019-20 #WinterOutlook. WATCH it below and at https://t.co/SGqcyHWiGm  &amp; https://t.co/oaHO6PVAlB 

@NOAAclimate @NWSCPC https://t.co/I80qTDQ8Tk"
NOAA,2019-10-17 15:28:18,Just in: What #weather conditions might you expect this #winter? Check NOAA’s #WinterOutlook issued today at  https://t.co/3Vdly14MI6 @NWS @NWSCPC https://t.co/cssRJYah7d
NOAA,2019-10-16 15:05:53,"SEE: Map of #September 2019 Global Significant #Climate Events from @NOAANCEIclimate 
https://t.co/2U89QZjb3M #StateOfClimate https://t.co/SAKEz9JI3o"
NOAA,2019-10-16 15:05:19,The period from January through September 2019 (YTD) was the 2nd warmest such period for the globe w/ a temp increase of 1.69°F above avg: @NOAANCEIclimate https://t.co/2U89QZjb3M #StateOfClimate https://t.co/P91OSezs4g
NOAA,2019-10-16 15:04:36,#Antarctic sea ice coverage for September 2019 was 13th-smallest on record at 100000 square miles below avg: @NOAANCEIclimate https://t.co/2U89QZjb3M #StateOfClimate https://t.co/ixEtS9Y1FY
NOAA,2019-10-16 15:03:44,#Arctic sea ice coverage for September 2019 was 3rd-lowest on record at 32.6% below avg:  @NOAANCEIclimate https://t.co/2U89QZjb3M #StateOfClimate https://t.co/U8ApJNFehy
NOAA,2019-10-16 15:02:16,"JUST IN: #September 2019 ties with 2015 as warmest September on record for the planet with average global temperature at 1.71°F above avg: @NOAANCEIclimate #StateOfClimate
https://t.co/2U89QZjb3M https://t.co/5fORT954Jh"
NOAA,2019-10-16 14:09:03,"Congratulations to NOAA storm surge scientist Jamie Rhome a winner of the Service to America Medal! 

See our news release at: https://t.co/qmhotCmE2s #Sammies2019 @NWS https://t.co/77nUndNFqm"
NOAA,2019-10-15 19:29:40,Today isolated severe thunderstorms are possible from parts of the Ozarks to central Texas and across portions of the Gulf Coast States. Visit https://t.co/VyWINDBEpn for your latest local forecast. https://t.co/wzaeEX8gFJ
NOAA,2019-10-12 15:31:21,"Persisting dry breezy conditions will keep the high fire danger over much of Ventura and Los Angeles Counties through today.

Prepare be aware and act early if a wildfire comes your way. https://t.co/q4RW7GHzXj #WeatherReady https://t.co/8KeYz3E1DT"
NOAA,2019-10-11 16:36:36,Subtropical Storm Melissa has formed off the Northeastern Coastline.  This does NOT change the expected impacts of coastal flooding and gusty winds in the region. Melissa is forecast to weaken and slowly head out to sea beginning this evening. https://t.co/IEKubaUa5K
NOAA,2019-10-10 16:51:42,"Fall brings it all! Today we've got:
-A Nor'easter in New England
-Severe weather in the SE Plains
-A winter storm in the N Plains
and
-Extreme fire danger out West

It'd be a good day to follow your local NWS office for updates:

https://t.co/GWrG0hCgjd https://t.co/zr3mG2z7Ll"
NOAA,2019-10-10 15:30:42,"#DroughtMonitor: Looking ahead &gt;&gt;  NOAA's @NWSCPC sees unseasonable heat hanging on across Southern U.S. thru 10/19 w/ increased chances of precipitation for SE region hard hit by #drought: https://t.co/wFOTpa9hmM

+Track #Drought2019 at  https://t.co/YBE9JQoznR https://t.co/h4uZwVrqtp"
NOAA,2019-10-10 15:23:30,#DroughtMonitor uses @NOAA’s EDDI #drought tool to track how much moisture has been evaporating from the surface. Here’s where the atmosphere’s been thirstiest over the past month -- and where #Drought2019 is getting worse: See https://t.co/QqVt1yMzo2 https://t.co/uOZVLamJqz
NOAA,2019-10-10 15:22:28,"#DroughtMonitor 10/8: #Drought2019 worsened in  Southeast U.S. w/ pockets of extreme #drought showing this week. Temps 9-12 degrees above normal &amp; no rain creating havoc for agriculture. Central TX suffering too. 

Your state? See https://t.co/YBE9JQoznR  #drought https://t.co/VVePuwmbeg"
NOAA,2019-10-10 15:20:56,"#DroughtMonitor 10/8: 68M people in ~20% of contig USA dealing w mod/worse #drought up from 60M people in ~19% of U.S. last week. 

Track #Drought2019 at https://t.co/YBE9JQoznR https://t.co/bjDutFPezh"
NOAA,2019-10-09 20:21:14,"#SeafoodMonth Sustainable rockfish returns to market and to dinner plates around the world. Learn more about West Coast fisheries ""comeback of the century"": https://t.co/lVnawQK6bq https://t.co/gK9UzqxaCN"
NOAA,2019-10-09 18:56:02,Calling all #CitizenScientists out there: If you're interested in helping with the Old Weather project head on over to https://t.co/JPJNILPg32. via @NOAAResearch https://t.co/c8KjBKEliQ
NOAA,2019-10-09 18:46:40,"Time machines are typically the stuff of science fiction novels. But an update to NOAA's weather ""time machine"" now allows researchers to estimate what the weather was for every day back to 1836. https://t.co/FdK0PzNKfN https://t.co/5TwIjQmSI2"
NOAA,2019-10-09 18:45:09,Two offshore systems will merge this week to form one storm and stall off the East Coast and bring with it rough surf dangerous rip currents beach erosion ocean overwash and minor coastal flooding will impact the Outer Banks through Saturday. 🌊 #NCwx https://t.co/9ytl0uiKFh
NOAA,2019-10-09 18:45:02,A significant and potentially historic October winter storm is expected to impact the northern Rockies into the central and northern Plains through Saturday. Significant travel disruptions power outages and impacts to agriculture and livestock are all anticipated. https://t.co/uZNuRucPKw
NOAA,2019-10-08 15:10:03,And SEE: #September 2019 U.S. Significant #Climate Events Map from @NOAANCEIclimate at https://t.co/nmiKwKrl5o  #StateOfClimate https://t.co/CihVz6o07I
NOAA,2019-10-08 15:09:14,For the 5th year in a row U.S. has experienced 10 or more weather/climate #BillionDollarDisasters in a calendar year – the first such occurrence on record: @NOAANCEIclimate https://t.co/nmiKwKrl5o  #StateOfClimate https://t.co/KyCHMkH1mw
NOAA,2019-10-08 15:08:19,At 3.86 inches above avg January through September 2019 (YTD) was wettest such period on record for U.S.: @NOAANCEIclimate https://t.co/nmiKwKrl5o  #StateOfClimate #climate https://t.co/ukegrC1Yio
NOAA,2019-10-08 15:07:15,Just in: At 3.7°F above avg #September 2019’s average temp tied for 2nd warmest on record for U.S. per @NOAANCEIclimate https://t.co/nmiKwKrl5o #StateOfClimate #climate https://t.co/Wxypa8K7cp
NOAA,2019-10-08 14:54:33,Early season winter storm expected across parts of ID MT WY and the Dakotas with widespread accumulating snow.  Get the latest at https://t.co/p0EOS74Xus   #WeatherReady https://t.co/VFcQpCduvL
NOAA,2019-10-08 13:17:09,A storm system is expected to dig across the #West and eventually shift into the #Plains over the next few days. Another early season #winter storm is expected with widespread #snowfall from the northern Rockies to the northern Plains. Here are some of the expected amounts... https://t.co/bNHMCDMZuZ
NOAA,2019-10-08 13:01:10,"Story Map: When heat hits water becomes toxic and species are at risk. New approaches from NOAA are tackling health challenges in a changing #climate. 

See: https://t.co/VZXJCT98ej https://t.co/DaYdLsILtv"
